DATE,HOUR,COUNTRY,UNIT,OFFER_TYPE,ENERGY,PRICE,MATCHED
03/02/2025,1,MI,,V,4.7,-15.0,O
03/02/2025,1,MI,,V,4.9,-15.0,O
03/02/2025,1,MI,,V,0.7,-15.0,O
03/02/2025,1,MI,,V,2.6,-15.0,O
03/02/2025,1,MI,,V,6.5,-15.0,O
03/02/2025,1,MI,,V,0.3,-15.0,O
03/02/2025,1,MI,,V,8.0,-15.0,O
03/02/2025,1,MI,,V,1.4,-15.0,O
03/02/2025,1,MI,,V,2.4,-15.0,O
03/02/2025,1,MI,,V,0.6,-15.0,O
03/02/2025,1,MI,,V,1.0,-15.0,O
03/02/2025,1,MI,,V,0.1,-10.1,O
03/02/2025,1,MI,,V,0.1,-10.0,O
03/02/2025,1,MI,,V,0.5,-10.0,O
03/02/2025,1,MI,,V,1.1,-10.0,O
03/02/2025,1,MI,,V,9.9,-10.0,O
03/02/2025,1,MI,,V,33.5,-10.0,O
03/02/2025,1,MI,,V,8.9,-10.0,O
03/02/2025,1,MI,,V,65.9,-10.0,O
03/02/2025,1,MI,,V,2.2,-10.0,O
03/02/2025,1,MI,,V,20.3,-10.0,O
03/02/2025,1,MI,,V,0.4,-10.0,O
03/02/2025,1,MI,,V,0.2,-10.0,O
03/02/2025,1,MI,,V,0.1,-10.0,O
03/02/2025,1,MI,,V,0.1,-10.0,O
03/02/2025,1,MI,,V,5.5,-10.0,O
03/02/2025,1,MI,,V,0.1,-10.0,O
03/02/2025,1,MI,,V,50.8,-10.0,O
03/02/2025,1,MI,,V,39.2,-10.0,O
03/02/2025,1,MI,,V,1.7,-10.0,O
03/02/2025,1,MI,,V,0.1,-10.0,O
03/02/2025,1,MI,,V,2.2,-10.0,O
03/02/2025,1,MI,,V,1.6,-10.0,O
03/02/2025,1,MI,,V,0.3,-10.0,O
03/02/2025,1,MI,,V,0.1,-10.0,O
03/02/2025,1,MI,,V,24.1,-10.0,O
03/02/2025,1,MI,,V,15.6,-10.0,O
03/02/2025,1,MI,,V,16.8,-10.0,O
03/02/2025,1,MI,,V,8.2,-10.0,O
03/02/2025,1,MI,,V,42.6,-10.0,O
03/02/2025,1,MI,,V,12.3,-10.0,O
03/02/2025,1,MI,,V,0.7,-10.0,O
03/02/2025,1,MI,,V,2.7,-10.0,O
03/02/2025,1,MI,,V,2.0,-10.0,O
03/02/2025,1,MI,,V,2.8,-10.0,O
03/02/2025,1,MI,,V,21.3,-10.0,O
03/02/2025,1,MI,,V,19.7,-10.0,O
03/02/2025,1,MI,,V,1.9,-10.0,O
03/02/2025,1,MI,,V,2.3,-10.0,O
03/02/2025,1,MI,,V,27.9,-10.0,O
03/02/2025,1,MI,,V,5.1,-10.0,O
03/02/2025,1,MI,,V,7.9,-10.0,O
03/02/2025,1,MI,,V,9.3,-10.0,O
03/02/2025,1,MI,,V,45.5,-10.0,O
03/02/2025,1,MI,,V,1.2,-10.0,O
03/02/2025,1,MI,,V,9.8,-10.0,O
03/02/2025,1,MI,,V,1.0,-10.0,O
03/02/2025,1,MI,,V,5.3,-10.0,O
03/02/2025,1,MI,,V,1.1,-10.0,O
03/02/2025,1,MI,,V,0.8,-10.0,O
03/02/2025,1,MI,,V,3.9,-10.0,O
03/02/2025,1,MI,,V,1.5,-10.0,O
03/02/2025,1,MI,,V,1.3,-10.0,O
03/02/2025,1,MI,,V,14.3,-10.0,O
03/02/2025,1,MI,,V,4.8,-10.0,O
03/02/2025,1,MI,,V,8.8,-10.0,O
03/02/2025,1,MI,,V,6.8,-10.0,O
03/02/2025,1,MI,,V,24.7,-10.0,O
03/02/2025,1,MI,,V,0.2,-10.0,O
03/02/2025,1,MI,,V,7.4,-9.0,O
03/02/2025,1,MI,,V,2.3,-8.0,O
03/02/2025,1,MI,,V,18.0,-8.0,O
03/02/2025,1,MI,,V,66.8,-7.47,O
03/02/2025,1,MI,,V,0.1,-7.0,O
03/02/2025,1,MI,,V,6.7,-7.0,O
03/02/2025,1,MI,,V,3.8,-7.0,O
03/02/2025,1,MI,,V,1.0,-7.0,O
03/02/2025,1,MI,,V,1.3,-7.0,O
03/02/2025,1,MI,,V,0.3,-7.0,O
03/02/2025,1,MI,,V,0.2,-7.0,O
03/02/2025,1,MI,,V,3.8,-7.0,O
03/02/2025,1,MI,,V,0.8,-7.0,O
03/02/2025,1,MI,,V,1.3,-7.0,O
03/02/2025,1,MI,,V,0.9,-7.0,O
03/02/2025,1,MI,,V,0.8,-7.0,O
03/02/2025,1,MI,,V,2.0,-7.0,O
03/02/2025,1,MI,,V,0.3,-7.0,O
03/02/2025,1,MI,,V,1.9,-7.0,O
03/02/2025,1,MI,,V,9.3,-7.0,O
03/02/2025,1,MI,,V,0.2,-7.0,O
03/02/2025,1,MI,,V,0.5,-7.0,O
03/02/2025,1,MI,,V,4.0,-7.0,O
03/02/2025,1,MI,,V,0.6,-7.0,O
03/02/2025,1,MI,,V,1.2,-7.0,O
03/02/2025,1,MI,,V,0.4,-7.0,O
03/02/2025,1,MI,,V,13.9,-7.0,O
03/02/2025,1,MI,,V,6.9,-7.0,O
03/02/2025,1,MI,,V,1.6,-7.0,O
03/02/2025,1,MI,,V,0.2,-7.0,O
03/02/2025,1,MI,,V,1.8,-7.0,O
03/02/2025,1,MI,,V,1.1,-7.0,O
03/02/2025,1,MI,,V,14.4,-7.0,O
03/02/2025,1,MI,,V,0.7,-7.0,O
03/02/2025,1,MI,,V,24.5,-7.0,O
03/02/2025,1,MI,,V,24.5,-7.0,O
03/02/2025,1,MI,,V,7.7,-7.0,O
03/02/2025,1,MI,,V,24.7,-7.0,O
03/02/2025,1,MI,,V,9.5,-7.0,O
03/02/2025,1,MI,,V,14.3,-7.0,O
03/02/2025,1,MI,,V,0.3,-7.0,O
03/02/2025,1,MI,,V,7.0,-7.0,O
03/02/2025,1,MI,,V,3.5,-7.0,O
03/02/2025,1,MI,,V,87.6,-7.0,O
03/02/2025,1,MI,,V,7.0,-7.0,O
03/02/2025,1,MI,,V,212.1,-7.0,O
03/02/2025,1,MI,,V,3.5,-7.0,O
03/02/2025,1,MI,,V,3.5,-7.0,O
03/02/2025,1,MI,,V,0.2,-7.0,O
03/02/2025,1,MI,,V,0.5,-6.0,O
03/02/2025,1,MI,,V,77.2,-5.27,O
03/02/2025,1,MI,,V,5.0,-5.21,O
03/02/2025,1,MI,,V,25.0,-5.21,O
03/02/2025,1,MI,,V,5.0,-5.21,O
03/02/2025,1,MI,,V,5.0,-5.21,O
03/02/2025,1,MI,,V,5.0,-5.21,O
03/02/2025,1,MI,,V,5.0,-5.21,O
03/02/2025,1,MI,,V,60.0,-5.21,O
03/02/2025,1,MI,,V,10.0,-5.21,O
03/02/2025,1,MI,,V,1.9,-5.2,O
03/02/2025,1,MI,,V,22.1,-5.01,O
03/02/2025,1,MI,,V,6.6,-5.01,O
03/02/2025,1,MI,,V,0.5,-5.01,O
03/02/2025,1,MI,,V,3.7,-5.01,O
03/02/2025,1,MI,,V,5.1,-5.01,O
03/02/2025,1,MI,,V,9.7,-5.01,O
03/02/2025,1,MI,,V,0.1,-5.01,O
03/02/2025,1,MI,,V,0.1,-5.01,O
03/02/2025,1,MI,,V,0.1,-5.01,O
03/02/2025,1,MI,,V,9.7,-5.01,O
03/02/2025,1,MI,,V,8.5,-5.0,O
03/02/2025,1,MI,,V,0.1,-5.0,O
03/02/2025,1,MI,,V,0.7,-5.0,O
03/02/2025,1,MI,,V,0.3,-5.0,O
03/02/2025,1,MI,,V,4.3,-5.0,O
03/02/2025,1,MI,,V,4.5,-5.0,O
03/02/2025,1,MI,,V,14.2,-5.0,O
03/02/2025,1,MI,,V,9.0,-5.0,O
03/02/2025,1,MI,,V,12.1,-5.0,O
03/02/2025,1,MI,,V,9.1,-5.0,O
03/02/2025,1,MI,,V,10.6,-5.0,O
03/02/2025,1,MI,,V,2.0,-5.0,O
03/02/2025,1,MI,,V,3.4,-5.0,O
03/02/2025,1,MI,,V,1.4,-5.0,O
03/02/2025,1,MI,,V,15.8,-5.0,O
03/02/2025,1,MI,,V,5.9,-5.0,O
03/02/2025,1,MI,,V,46.8,-5.0,O
03/02/2025,1,MI,,V,11.1,-5.0,O
03/02/2025,1,MI,,V,11.3,-5.0,O
03/02/2025,1,MI,,V,13.0,-5.0,O
03/02/2025,1,MI,,V,40.5,-5.0,O
03/02/2025,1,MI,,V,25.3,-5.0,O
03/02/2025,1,MI,,V,36.7,-5.0,O
03/02/2025,1,MI,,V,24.8,-5.0,O
03/02/2025,1,MI,,V,24.4,-5.0,O
03/02/2025,1,MI,,V,1.7,-5.0,O
03/02/2025,1,MI,,V,0.5,-5.0,O
03/02/2025,1,MI,,V,1.0,-5.0,O
03/02/2025,1,MI,,V,25.5,-5.0,O
03/02/2025,1,MI,,V,4.5,-5.0,O
03/02/2025,1,MI,,V,1.1,-5.0,O
03/02/2025,1,MI,,V,0.6,-5.0,O
03/02/2025,1,MI,,V,1001.0,-5.0,O
03/02/2025,1,MI,,V,788.5,-5.0,O
03/02/2025,1,MI,,V,2.0,-5.0,O
03/02/2025,1,MI,,V,0.9,-5.0,O
03/02/2025,1,MI,,V,0.7,-5.0,O
03/02/2025,1,MI,,V,12.0,-5.0,O
03/02/2025,1,MI,,V,0.6,-5.0,O
03/02/2025,1,MI,,V,26.5,-5.0,O
03/02/2025,1,MI,,V,85.0,-5.0,O
03/02/2025,1,MI,,V,30.3,-5.0,O
03/02/2025,1,MI,,V,1.2,-5.0,O
03/02/2025,1,MI,,V,1.6,-5.0,O
03/02/2025,1,MI,,V,3.1,-5.0,O
03/02/2025,1,MI,,V,5.4,-5.0,O
03/02/2025,1,MI,,V,0.1,-5.0,O
03/02/2025,1,MI,,V,1.0,-5.0,O
03/02/2025,1,MI,,V,2.6,-5.0,O
03/02/2025,1,MI,,V,0.4,-5.0,O
03/02/2025,1,MI,,V,14.1,-5.0,O
03/02/2025,1,MI,,V,3.8,-5.0,O
03/02/2025,1,MI,,V,0.1,-5.0,O
03/02/2025,1,MI,,V,4.3,-5.0,O
03/02/2025,1,MI,,V,2.2,-5.0,O
03/02/2025,1,MI,,V,1.3,-5.0,O
03/02/2025,1,MI,,V,7.5,-5.0,O
03/02/2025,1,MI,,V,31.0,-4.99,O
03/02/2025,1,MI,,V,5.8,-4.0,O
03/02/2025,1,MI,,V,0.1,-4.0,O
03/02/2025,1,MI,,V,3029.8,-4.0,O
03/02/2025,1,MI,,V,7.3,-4.0,O
03/02/2025,1,MI,,V,0.2,-4.0,O
03/02/2025,1,MI,,V,14.3,-4.0,O
03/02/2025,1,MI,,V,0.4,-4.0,O
03/02/2025,1,MI,,V,1.5,-3.2,O
03/02/2025,1,MI,,V,0.2,-3.01,O
03/02/2025,1,MI,,V,1.0,-3.01,O
03/02/2025,1,MI,,V,3.5,-3.0,O
03/02/2025,1,MI,,V,16.7,-3.0,O
03/02/2025,1,MI,,V,13.9,-3.0,O
03/02/2025,1,MI,,V,0.4,-3.0,O
03/02/2025,1,MI,,V,1.8,-3.0,O
03/02/2025,1,MI,,V,2.2,-3.0,O
03/02/2025,1,MI,,V,1.3,-3.0,O
03/02/2025,1,MI,,V,1.7,-3.0,O
03/02/2025,1,MI,,V,25.0,-3.0,O
03/02/2025,1,MI,,V,1.7,-3.0,O
03/02/2025,1,MI,,V,11.0,-3.0,O
03/02/2025,1,MI,,V,7.5,-3.0,O
03/02/2025,1,MI,,V,0.5,-3.0,O
03/02/2025,1,MI,,V,9.0,-3.0,O
03/02/2025,1,MI,,V,13.0,-3.0,O
03/02/2025,1,MI,,V,14.0,-3.0,O
03/02/2025,1,MI,,V,13.0,-3.0,O
03/02/2025,1,MI,,V,0.9,-3.0,O
03/02/2025,1,MI,,V,1.2,-3.0,O
03/02/2025,1,MI,,V,0.9,-3.0,O
03/02/2025,1,MI,,V,10.2,-3.0,O
03/02/2025,1,MI,,V,2.7,-3.0,O
03/02/2025,1,MI,,V,7.3,-3.0,O
03/02/2025,1,MI,,V,2.7,-3.0,O
03/02/2025,1,MI,,V,8.0,-3.0,O
03/02/2025,1,MI,,V,2.7,-3.0,O
03/02/2025,1,MI,,V,29.3,-3.0,O
03/02/2025,1,MI,,V,9.6,-3.0,O
03/02/2025,1,MI,,V,21.0,-3.0,O
03/02/2025,1,MI,,V,10.5,-2.61,O
03/02/2025,1,MI,,V,10.7,-2.61,O
03/02/2025,1,MI,,V,12.0,-2.5,O
03/02/2025,1,MI,,V,1.2,-2.5,O
03/02/2025,1,MI,,V,1.0,-2.5,O
03/02/2025,1,MI,,V,4.6,-2.5,O
03/02/2025,1,MI,,V,1.6,-2.5,O
03/02/2025,1,MI,,V,13.5,-2.5,O
03/02/2025,1,MI,,V,1.5,-2.5,O
03/02/2025,1,MI,,V,1.7,-2.5,O
03/02/2025,1,MI,,V,15.0,-2.5,O
03/02/2025,1,MI,,V,16.3,-2.5,O
03/02/2025,1,MI,,V,16.3,-2.5,O
03/02/2025,1,MI,,V,13.0,-2.5,O
03/02/2025,1,MI,,V,7.6,-2.5,O
03/02/2025,1,MI,,V,14.3,-2.5,O
03/02/2025,1,MI,,V,6.9,-2.5,O
03/02/2025,1,MI,,V,7.3,-2.5,O
03/02/2025,1,MI,,V,2.3,-2.5,O
03/02/2025,1,MI,,V,6.9,-2.5,O
03/02/2025,1,MI,,V,22.8,-2.5,O
03/02/2025,1,MI,,V,1.4,-2.1,O
03/02/2025,1,MI,,V,0.4,-2.1,O
03/02/2025,1,MI,,V,4.3,-2.1,O
03/02/2025,1,MI,,V,26.6,-2.0,O
03/02/2025,1,MI,,V,21.1,-2.0,O
03/02/2025,1,MI,,V,0.1,-2.0,O
03/02/2025,1,MI,,V,9.8,-2.0,O
03/02/2025,1,MI,,V,6.7,-2.0,O
03/02/2025,1,MI,,V,0.6,-2.0,O
03/02/2025,1,MI,,V,1.0,-2.0,O
03/02/2025,1,MI,,V,13.0,-2.0,O
03/02/2025,1,MI,,V,2.8,-2.0,O
03/02/2025,1,MI,,V,14.1,-2.0,O
03/02/2025,1,MI,,V,19.1,-2.0,O
03/02/2025,1,MI,,V,20.5,-2.0,O
03/02/2025,1,MI,,V,18.7,-2.0,O
03/02/2025,1,MI,,V,14.2,-2.0,O
03/02/2025,1,MI,,V,1.9,-2.0,O
03/02/2025,1,MI,,V,15.3,-2.0,O
03/02/2025,1,MI,,V,43.5,-2.0,O
03/02/2025,1,MI,,V,94.0,-2.0,O
03/02/2025,1,MI,,V,12.0,-2.0,O
03/02/2025,1,MI,,V,0.9,-2.0,O
03/02/2025,1,MI,,V,6.4,-2.0,O
03/02/2025,1,MI,,V,4.8,-2.0,O
03/02/2025,1,MI,,V,3.0,-2.0,O
03/02/2025,1,MI,,V,0.8,-2.0,O
03/02/2025,1,MI,,V,0.4,-2.0,O
03/02/2025,1,MI,,V,3.1,-2.0,O
03/02/2025,1,MI,,V,2.3,-2.0,O
03/02/2025,1,MI,,V,0.6,-2.0,O
03/02/2025,1,MI,,V,0.5,-2.0,O
03/02/2025,1,MI,,V,10.0,-2.0,O
03/02/2025,1,MI,,V,0.1,-2.0,O
03/02/2025,1,MI,,V,26.1,-2.0,O
03/02/2025,1,MI,,V,4.7,-2.0,O
03/02/2025,1,MI,,V,4.9,-2.0,O
03/02/2025,1,MI,,V,3.9,-2.0,O
03/02/2025,1,MI,,V,1.6,-1.5,O
03/02/2025,1,MI,,V,1.8,-1.5,O
03/02/2025,1,MI,,V,9.1,-1.5,O
03/02/2025,1,MI,,V,1.5,-1.5,O
03/02/2025,1,MI,,V,11.9,-1.5,O
03/02/2025,1,MI,,V,15.8,-1.4,O
03/02/2025,1,MI,,V,2.7,-1.4,O
03/02/2025,1,MI,,V,21.4,-1.35,O
03/02/2025,1,MI,,V,0.8,-1.34,O
03/02/2025,1,MI,,V,7.6,-1.32,O
03/02/2025,1,MI,,V,7.1,-1.32,O
03/02/2025,1,MI,,V,11.2,-1.2,O
03/02/2025,1,MI,,V,0.8,-1.2,O
03/02/2025,1,MI,,V,7.1,-1.18,O
03/02/2025,1,MI,,V,9.6,-1.16,O
03/02/2025,1,MI,,V,76.9,-1.16,O
03/02/2025,1,MI,,V,5.1,-1.02,O
03/02/2025,1,MI,,V,30.0,-1.02,O
03/02/2025,1,MI,,V,7.6,-1.02,O
03/02/2025,1,MI,,V,6.1,-1.02,O
03/02/2025,1,MI,,V,2.2,-1.02,O
03/02/2025,1,MI,,V,10.5,-1.02,O
03/02/2025,1,MI,,V,5.3,-1.02,O
03/02/2025,1,MI,,V,0.4,-1.01,O
03/02/2025,1,MI,,V,5.7,-1.01,O
03/02/2025,1,MI,,V,19.0,-1.01,O
03/02/2025,1,MI,,V,3.1,-1.01,O
03/02/2025,1,MI,,V,10.6,-1.01,O
03/02/2025,1,MI,,V,27.3,-1.01,O
03/02/2025,1,MI,,V,702.4,-1.01,O
03/02/2025,1,MI,,V,0.1,-1.01,O
03/02/2025,1,MI,,V,3.1,-1.01,O
03/02/2025,1,MI,,V,0.2,-1.01,O
03/02/2025,1,MI,,V,0.6,-1.01,O
03/02/2025,1,MI,,V,2.4,-1.01,O
03/02/2025,1,MI,,V,0.7,-1.01,O
03/02/2025,1,MI,,V,0.1,-1.01,O
03/02/2025,1,MI,,V,3.2,-1.01,O
03/02/2025,1,MI,,V,0.3,-1.01,O
03/02/2025,1,MI,,V,34.4,-1.01,O
03/02/2025,1,MI,,V,0.5,-1.0,O
03/02/2025,1,MI,,V,0.3,-1.0,O
03/02/2025,1,MI,,V,0.2,-1.0,O
03/02/2025,1,MI,,V,3.5,-1.0,O
03/02/2025,1,MI,,V,17.1,-1.0,O
03/02/2025,1,MI,,V,2.5,-1.0,O
03/02/2025,1,MI,,V,5.9,-1.0,O
03/02/2025,1,MI,,V,1.4,-1.0,O
03/02/2025,1,MI,,V,3.5,-1.0,O
03/02/2025,1,MI,,V,19.5,-1.0,O
03/02/2025,1,MI,,V,4.3,-1.0,O
03/02/2025,1,MI,,V,1.7,-1.0,O
03/02/2025,1,MI,,V,2.4,-1.0,O
03/02/2025,1,MI,,V,2.1,-1.0,O
03/02/2025,1,MI,,V,1.5,-1.0,O
03/02/2025,1,MI,,V,35.0,-1.0,O
03/02/2025,1,MI,,V,45.0,-1.0,O
03/02/2025,1,MI,,V,20.0,-0.95,O
03/02/2025,1,MI,,V,4.1,-0.7,O
03/02/2025,1,MI,,V,135.0,-0.62,O
03/02/2025,1,MI,,V,17.1,-0.62,O
03/02/2025,1,MI,,V,23.4,-0.61,O
03/02/2025,1,MI,,V,5.0,-0.55,O
03/02/2025,1,MI,,V,3.7,-0.54,O
03/02/2025,1,MI,,V,9.8,-0.54,O
03/02/2025,1,MI,,V,5.6,-0.53,O
03/02/2025,1,MI,,V,1.5,-0.5,O
03/02/2025,1,MI,,V,0.4,-0.5,O
03/02/2025,1,MI,,V,3.7,-0.5,O
03/02/2025,1,MI,,V,3.5,-0.5,O
03/02/2025,1,MI,,V,49.9,-0.49,O
03/02/2025,1,MI,,V,49.9,-0.49,O
03/02/2025,1,MI,,V,20.1,-0.49,O
03/02/2025,1,MI,,V,20.0,-0.49,O
03/02/2025,1,MI,,V,20.1,-0.49,O
03/02/2025,1,MI,,V,19.7,-0.49,O
03/02/2025,1,MI,,V,20.1,-0.49,O
03/02/2025,1,MI,,V,0.1,-0.49,O
03/02/2025,1,MI,,V,8.4,-0.45,O
03/02/2025,1,MI,,V,0.8,-0.45,O
03/02/2025,1,MI,,V,4.1,-0.45,O
03/02/2025,1,MI,,V,41.0,-0.45,O
03/02/2025,1,MI,,V,21.4,-0.45,O
03/02/2025,1,MI,,V,3.6,-0.45,O
03/02/2025,1,MI,,V,36.2,-0.45,O
03/02/2025,1,MI,,V,2.0,-0.45,O
03/02/2025,1,MI,,V,3.1,-0.45,O
03/02/2025,1,MI,,V,6.6,-0.45,O
03/02/2025,1,MI,,V,40.0,-0.45,O
03/02/2025,1,MI,,V,5.4,-0.45,O
03/02/2025,1,MI,,V,36.7,-0.45,O
03/02/2025,1,MI,,V,105.5,-0.45,O
03/02/2025,1,MI,,V,7.6,-0.45,O
03/02/2025,1,MI,,V,373.8,-0.45,O
03/02/2025,1,MI,,V,9.7,-0.4,O
03/02/2025,1,MI,,V,5.6,-0.31,O
03/02/2025,1,MI,,V,46.6,-0.3,O
03/02/2025,1,MI,,V,40.4,-0.27,O
03/02/2025,1,MI,,V,11.5,-0.27,O
03/02/2025,1,MI,,V,1.8,-0.27,O
03/02/2025,1,MI,,V,22.5,-0.27,O
03/02/2025,1,MI,,V,5.9,-0.27,O
03/02/2025,1,MI,,V,0.9,-0.27,O
03/02/2025,1,MI,,V,9.2,-0.27,O
03/02/2025,1,MI,,V,14.5,-0.27,O
03/02/2025,1,MI,,V,25.3,-0.27,O
03/02/2025,1,MI,,V,0.1,-0.25,O
03/02/2025,1,MI,,V,23.9,-0.25,O
03/02/2025,1,MI,,V,0.2,-0.25,O
03/02/2025,1,MI,,V,6.8,-0.25,O
03/02/2025,1,MI,,V,5.0,-0.25,O
03/02/2025,1,MI,,V,13.7,-0.25,O
03/02/2025,1,MI,,V,18.1,-0.25,O
03/02/2025,1,MI,,V,3.8,-0.25,O
03/02/2025,1,MI,,V,8.3,-0.25,O
03/02/2025,1,MI,,V,1.6,-0.2,O
03/02/2025,1,MI,,V,13.4,-0.2,O
03/02/2025,1,MI,,V,8.2,-0.2,O
03/02/2025,1,MI,,V,5.0,-0.2,O
03/02/2025,1,MI,,V,3.5,-0.2,O
03/02/2025,1,MI,,V,15.6,-0.2,O
03/02/2025,1,MI,,V,4.9,-0.2,O
03/02/2025,1,MI,,V,23.4,-0.2,O
03/02/2025,1,MI,,V,0.1,-0.2,O
03/02/2025,1,MI,,V,20.7,-0.16,O
03/02/2025,1,MI,,V,6.0,-0.16,O
03/02/2025,1,MI,,V,33.4,-0.16,O
03/02/2025,1,MI,,V,22.0,-0.12,O
03/02/2025,1,MI,,V,0.3,-0.1,O
03/02/2025,1,MI,,V,5.0,-0.03,O
03/02/2025,1,MI,,V,25.2,-0.03,O
03/02/2025,1,MI,,V,757.4,-0.03,O
03/02/2025,1,MI,,V,0.5,-0.02,O
03/02/2025,1,MI,,V,105.2,-0.02,O
03/02/2025,1,MI,,V,0.3,-0.02,O
03/02/2025,1,MI,,V,6.0,-0.02,O
03/02/2025,1,MI,,V,6.0,-0.02,O
03/02/2025,1,MI,,V,5.2,-0.01,O
03/02/2025,1,MI,,V,14.4,-0.01,O
03/02/2025,1,MI,,V,1.0,-0.01,O
03/02/2025,1,MI,,V,1.1,-0.01,O
03/02/2025,1,MI,,V,9.1,-0.01,O
03/02/2025,1,MI,,V,9.7,-0.01,O
03/02/2025,1,MI,,V,8.4,-0.01,O
03/02/2025,1,MI,,V,4.5,-0.01,O
03/02/2025,1,MI,,V,7.0,-0.01,O
03/02/2025,1,MI,,V,0.7,-0.01,O
03/02/2025,1,MI,,V,0.1,-0.01,O
03/02/2025,1,MI,,V,11.8,-0.01,O
03/02/2025,1,MI,,V,4.0,-0.01,O
03/02/2025,1,MI,,V,243.6,-0.01,O
03/02/2025,1,MI,,V,173.0,-0.01,O
03/02/2025,1,MI,,V,7.9,-0.01,O
03/02/2025,1,MI,,V,14.7,-0.01,O
03/02/2025,1,MI,,V,0.1,-0.01,O
03/02/2025,1,MI,,V,1.5,0.0,O
03/02/2025,1,MI,,V,33.6,0.0,O
03/02/2025,1,MI,,V,6.4,0.0,O
03/02/2025,1,MI,,V,8.5,0.0,O
03/02/2025,1,MI,,V,4.9,0.0,O
03/02/2025,1,MI,,V,9.5,0.0,O
03/02/2025,1,MI,,V,0.2,0.0,O
03/02/2025,1,MI,,V,6.8,0.0,O
03/02/2025,1,MI,,V,1.2,0.0,O
03/02/2025,1,MI,,V,15.0,0.0,O
03/02/2025,1,MI,,V,4.0,0.0,O
03/02/2025,1,MI,,V,12.0,0.0,O
03/02/2025,1,MI,,V,8.4,0.0,O
03/02/2025,1,MI,,V,9.6,0.0,O
03/02/2025,1,MI,,V,2.0,0.0,O
03/02/2025,1,MI,,V,0.8,0.0,O
03/02/2025,1,MI,,V,0.2,0.0,O
03/02/2025,1,MI,,V,0.2,0.0,O
03/02/2025,1,MI,,V,18.8,0.0,O
03/02/2025,1,MI,,V,0.3,0.0,O
03/02/2025,1,MI,,V,5.0,0.0,O
03/02/2025,1,MI,,V,1.0,0.0,O
03/02/2025,1,MI,,V,1.0,0.0,O
03/02/2025,1,MI,,V,3.0,0.0,O
03/02/2025,1,MI,,V,2.9,0.0,O
03/02/2025,1,MI,,V,0.5,0.0,O
03/02/2025,1,MI,,V,0.8,0.0,O
03/02/2025,1,MI,,V,1.6,0.0,O
03/02/2025,1,MI,,V,0.8,0.0,O
03/02/2025,1,MI,,V,10.8,0.0,O
03/02/2025,1,MI,,V,2.0,0.0,O
03/02/2025,1,MI,,V,30.8,0.0,O
03/02/2025,1,MI,,V,8.0,0.0,O
03/02/2025,1,MI,,V,12.8,0.0,O
03/02/2025,1,MI,,V,1.8,0.0,O
03/02/2025,1,MI,,V,1.5,0.0,O
03/02/2025,1,MI,,V,1.8,0.0,O
03/02/2025,1,MI,,V,0.7,0.0,O
03/02/2025,1,MI,,V,10.6,0.0,O
03/02/2025,1,MI,,V,9.3,0.0,O
03/02/2025,1,MI,,V,5.0,0.0,O
03/02/2025,1,MI,,V,22.3,0.0,O
03/02/2025,1,MI,,V,8.5,0.0,O
03/02/2025,1,MI,,V,0.2,0.0,O
03/02/2025,1,MI,,V,2.8,0.0,O
03/02/2025,1,MI,,V,5.2,0.0,O
03/02/2025,1,MI,,V,6.2,0.0,O
03/02/2025,1,MI,,V,26.2,0.0,O
03/02/2025,1,MI,,V,0.4,0.0,O
03/02/2025,1,MI,,V,0.8,0.0,O
03/02/2025,1,MI,,V,9.2,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,1370.1,0.0,O
03/02/2025,1,MI,,V,15.1,0.0,O
03/02/2025,1,MI,,V,11.2,0.0,O
03/02/2025,1,MI,,V,162.3,0.0,O
03/02/2025,1,MI,,V,124.0,0.0,O
03/02/2025,1,MI,,V,748.3,0.0,O
03/02/2025,1,MI,,V,4.2,0.0,O
03/02/2025,1,MI,,V,181.1,0.0,O
03/02/2025,1,MI,,V,1.7,0.0,O
03/02/2025,1,MI,,V,12.0,0.0,O
03/02/2025,1,MI,,V,25.8,0.0,O
03/02/2025,1,MI,,V,0.1,0.0,O
03/02/2025,1,MI,,V,6.3,0.0,O
03/02/2025,1,MI,,V,2.1,0.0,O
03/02/2025,1,MI,,V,5.6,0.0,O
03/02/2025,1,MI,,V,0.7,0.0,O
03/02/2025,1,MI,,V,7.1,0.0,O
03/02/2025,1,MI,,V,220.0,0.0,O
03/02/2025,1,MI,,V,220.0,0.0,O
03/02/2025,1,MI,,V,0.3,0.0,O
03/02/2025,1,MI,,V,1.1,0.0,O
03/02/2025,1,MI,,V,0.8,0.0,O
03/02/2025,1,MI,,V,0.5,0.0,O
03/02/2025,1,MI,,V,12.0,0.0,O
03/02/2025,1,MI,,V,14.1,0.0,O
03/02/2025,1,MI,,V,5.0,0.0,O
03/02/2025,1,MI,,V,0.9,0.0,O
03/02/2025,1,MI,,V,0.5,0.0,O
03/02/2025,1,MI,,V,0.4,0.0,O
03/02/2025,1,MI,,V,5.0,0.0,O
03/02/2025,1,MI,,V,0.4,0.0,O
03/02/2025,1,MI,,V,3.8,0.0,O
